Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
975e328a-25a9-4e36-b7e7-8160a11e3685,1995-07-17,,999-35-1787,S99998046,X26337613X,Ms.,Lorene243,Cruickshank494,,,,black,nonhispanic,F,Fullerton  California  US,735 Howe Bridge Apt 56,Placentia,California,Orange County,92870,33.802226044621385,-117.7930996333202,611535.88,9884.349999999999
ca4d0156-12c3-456f-858b-a4345eb3eb02,1938-12-22,,999-88-3947,S99919619,X55976074X,Mrs.,Laila673,Kerluke267,,Jacobson885,M,asian,nonhispanic,F,San Jose  California  US,1072 Torp Approach,Lafayette,California,Contra Costa County,94556,37.93518680456448,-122.0617986458327,1607843.67,25198.899999999998
66b9a0af-dde0-4fac-862f-a67df3a96942,2003-11-25,,999-57-3320,S99921649,,,Johnnie679,Dibbert990,,,,asian,hispanic,M,Cerritos  California  US,816 Balistreri Rest Unit 87,El Segundo,California,Los Angeles County,90245,33.87024758266809,-118.37831330851657,17172.76,1510.1999999999998
f51bb817-27e5-4f1a-9e71-67cce46ada60,2018-02-08,,999-47-6983,,,,Blake449,Deckow585,,,,white,nonhispanic,M,Lompoc  California  US,841 Eichmann Rue Unit 62,Windsor,California,Sonoma County,95403,38.56534713250608,-122.81411531378303,52396.71000000001,1454.35
a286df3b-c9b8-4bfb-a3ab-036702f05c6f,2004-08-17,,999-79-6043,,,,Clara183,Alva958,,,,white,hispanic,F,Santiago  Santiago Province  CL,960 Nicolas Wall,Gardena,California,Los Angeles County,90249,33.87609246860954,-118.32842614236849,4779.41,0.0
d52af5f5-5d90-4124-bb3b-698c7bd97587,1972-12-14,,999-57-6924,S99940753,X29716169X,Mr.,Loren192,Lehner980,,,M,white,nonhispanic,M,San Diego  California  US,104 Greenfelder Terrace Suite 52,Chino,California,San Bernardino County,91762,33.90212103346781,-117.64081986998664,1090804.89,6412.15
2d342615-f53c-447e-b480-5a9639fa1fdb,1932-01-23,1995-07-25,999-37-7176,S99917490,X83646350X,Mr.,Guillermo498,Valles311,,,M,white,hispanic,M,Santiago  Santiago Province  CL,810 Osinski Trace Suite 72,Santa Clara,California,Santa Clara County,95050,37.36356227464554,-121.9159379259924,1385304.65,18555.77
955fdd6b-5433-48a5-9131-f22be7ead2de,1983-03-19,,999-78-8946,S99953504,X26678711X,Mr.,Matt836,Volkman526,,,M,white,nonhispanic,M,San Diego  California  US,793 Schmeler Trail Unit 47,Bakersfield,California,Kern County,93301,35.554352722484744,-118.99157736997059,989606.2,3218.0499999999997
03f5fbdb-2342-4554-b95f-7e809feafdfa,1978-11-13,,999-72-8743,S99946447,X37589331X,Ms.,Patsy569,Schmitt836,,,S,white,nonhispanic,F,Rocklin  California  US,928 Rutherford Park,Costa Mesa,California,Orange County,92626,33.64920519486368,-117.94418488424829,1008538.24,10552.31
11dc3896-1de1-4f71-9770-d7560d65024c,2015-12-16,,999-25-7141,,,,Wilford267,Nitzsche158,,,,white,nonhispanic,M,Fremont  California  US,174 Fadel Haven,Burlingame,California,San Mateo County,94010,37.53293633782426,-122.3758760113434,121614.15,1896.05
6fa6e53a-c1eb-4dc6-9777-f3667e22a5f8,1962-04-18,,999-61-1919,S99972560,X38814249X,Mrs.,Patti584,Vandervort697,,Toy286,M,white,nonhispanic,F,Newport Beach  California  US,565 Price Heights,Fontana,California,San Bernardino County,92337,34.065729413464645,-117.47372798267624,1190591.06,13700.91
ea43fb0e-15a9-43f0-98a9-3f69ab4e09da,1952-12-21,,999-90-2052,S99931122,X78375179X,Mrs.,Ana972,Saucedo620,,Rico947,M,white,hispanic,F,Bogota  Bogota  CO,242 Stracke Ferry Apt 52,Inglewood,California,Los Angeles County,,33.93225350112047,-118.37218348777097,883076.38,7910.55
2f1e2f1c-f9be-4efc-b198-e2678fa15465,1947-05-16,,999-64-3541,S99915129,X50193656X,Mrs.,Alanna27,Hoppe518,,Schulist381,M,asian,nonhispanic,F,Redwood City  California  US,854 Russel Forge,Moreno Valley,California,Riverside County,92551,33.884206723081036,-117.21269429951757,1457844.58,18109.43
4e20eb62-9976-49d0-8694-3e6caba655da,1961-11-25,,999-64-3475,S99958392,X65039679X,Mrs.,Kathyrn611,Gaylord332,,Daugherty69,M,white,nonhispanic,F,Santa Monica  California  US,705 Klein Path,Long Beach,California,Los Angeles County,90831,33.732799313732826,-118.25546930033929,1140470.29,10762.300000000001
a6f6a13e-a8d1-4e47-9d5d-c0eea529599c,1950-03-14,2011-10-07,999-51-9179,S99953994,X68103128X,Mrs.,Graciela518,Borrego496,,Ramírez776,M,white,hispanic,F,Juarez  Chihuahua  MX,1096 Smith Course,Temecula,California,Riverside County,92596,33.59146072003895,-117.37726930711086,1309308.73,17587.55
8b05cdae-a16f-433d-b136-a84090469e18,1997-01-18,,999-48-8685,S99943964,X86028876X,Mr.,Kendrick479,Shields502,,,,white,nonhispanic,M,McFarland  California  US,257 Turcotte Ville,San Diego,California,San Diego County,92123,32.74680323430526,-117.23153529344953,510198.01,4163.34
32b377cf-f4d7-4e33-bdaa-a1d808cbbc1e,2017-01-20,,999-56-6685,,,,Davida245,Bergstrom287,,,,white,nonhispanic,F,Escondido  California  US,258 O'Kon Gate,Hemet,California,Riverside County,92545,33.80612976670171,-117.04869394899359,19393.529999999995,654.25
afb6cd28-39c3-4bbd-97d5-c087bb7db381,1973-08-01,,999-17-6684,S99943940,X21857954X,Mrs.,Elisa944,Kuphal363,,Tremblay80,M,white,nonhispanic,F,Brawley  California  US,1009 Koelpin Drive,Santa Clarita,California,Los Angeles County,91350,34.400290627870255,-118.62965559673808,1056554.69,10391.36
19cb2a9f-61f9-49aa-a40f-5d239177b0f2,1952-01-17,,999-74-5866,S99916479,X49909383X,Mr.,Mariano761,Reynoso837,,,M,white,hispanic,M,Lima  Lima Province  PE,186 Lesch Vale,Carlsbad,California,San Diego County,92010,33.13252635377593,-117.15077805957735,1499001.08,7178.0
c1145b4c-2af0-458e-a4fe-2addd2f0092f,2018-07-25,,999-79-1878,,,,Reid278,Kulas532,,,,white,nonhispanic,M,La Puente  California  US,264 Kuhn Dale Apt 51,Los Angeles,California,Los Angeles County,90089,33.94598654556953,-118.33308808042156,46094.020000000004,1247.65
611a8101-9f1e-4c94-aad8-7b02e05d629a,1932-01-23,2017-10-17,999-30-9633,S99996273,X28842674X,Mr.,Diego848,Puente961,,,M,white,hispanic,M,Mexico City  Mexico City  MX,862 Miller Station,Santa Clara,California,Santa Clara County,94087,37.39079973607423,-121.90217605876158,1800799.99,16348.39
c575abf8-9120-4889-9182-6c305227c319,1946-12-03,,999-95-9137,S99994479,X31252092X,Mrs.,Shawnee493,Mayert710,,Bergnaum523,M,white,nonhispanic,F,Santa Maria  California  US,227 Pouros Fork Suite 90,San Diego,California,San Diego County,91945,32.796787555653125,-117.04102305919676,1525108.09,14738.02
4fbddb54-748e-4e21-88f0-8dc9c7cc7c52,1957-06-16,,999-39-8795,S99971408,X51200889X,Mr.,Bob965,Altenwerth646,,,S,asian,nonhispanic,M,Bakersfield  California  US,552 McGlynn Drive Unit 18,Santa Clarita,California,Los Angeles County,91387,34.47660835961894,-118.51885159649213,1701339.71,7275.349999999999
931ace91-44df-4d31-b1cb-08b2eb7e4e45,1998-01-02,,999-71-9678,S99938515,X63889272X,Ms.,Annabel185,Hoppe518,,,,asian,nonhispanic,F,Santa Rosa  California  US,821 Gislason Track Unit 53,San Francisco,California,San Francisco County,94129,37.73523450519017,-122.4748507686168,70617.89,7456.16
f191d707-9474-4b6e-8a09-301fa795d742,2008-07-10,,999-36-1421,,,,Cira533,Braun514,,,,white,nonhispanic,F,Elk Grove  California  US,453 Fisher Throughway Suite 31,Laguna Beach,California,Orange County,92629,33.5817232557342,-117.7362848631831,288808.71,3482.95
8fd31118-1b04-481a-a8c2-7614cf11f4e8,1963-04-26,,999-61-4400,S99921706,X76403767X,Mr.,Stewart672,Aufderhar910,,,M,asian,nonhispanic,M,Bell Gardens  California  US,377 Schmitt Trail Suite 8,Folsom,California,Sacramento County,95630,38.731959649636245,-121.21047177770406,1245415.62,11553.88
0f80b095-a874-4a95-895e-fa67fea67e81,1953-09-02,,999-79-8121,S99944425,X72430926X,Mrs.,Dolores502,Mercado213,,Laboy63,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,209 Lynch Dam,Fresno,California,Fresno County,93611,36.77130869021022,-119.90248001418092,225406.99,39898.969999999994
ab077010-33f9-4193-9b61-d35135dae11a,1950-03-14,,999-57-5088,S99952421,X23694640X,Mrs.,Estela596,Chapa957,,Gamboa193,M,white,hispanic,F,Lima  Lima Province  PE,360 Hills Lock,Temecula,California,Riverside County,92591,33.471328650410854,-117.20474810843753,1328967.3499999999,25122.19
4d35d2f1-0fdc-492f-9074-b7db2c2d4722,1986-04-24,,999-75-9445,S99954631,X31369495X,Mrs.,Sharie942,Hamill307,,Stark857,M,white,nonhispanic,F,Camarillo  California  US,379 Reichel Center Suite 32,Oceanside,California,San Diego County,92056,33.23484066633268,-117.21817743429874,656694.33,11342.45
9ba60a1c-3920-4a10-8400-3c9aca32e105,1999-06-01,,999-65-9410,S99964449,X42667770X,Ms.,Petronila724,Stokes453,,,,white,nonhispanic,F,Huntington Beach  California  US,184 Corkery Esplanade,Santa Clarita,California,Los Angeles County,91381,34.36630847700184,-118.4934922438639,536506.86,3688.0499999999997
370d223b-7503-4294-9415-77a071626c98,2013-01-17,,999-69-5447,,,,Hortense60,Effertz744,,,,black,nonhispanic,F,Apple Valley  California  US,699 VonRueden Way Suite 70,Paramount,California,Los Angeles County,90262,33.89664392652653,-118.13268063878915,162450.58000000002,2687.85
5a7da581-7eda-45a3-bc2f-d442d9b295dd,2013-03-06,,999-92-2938,,,,Denisse335,Labadie908,,,,white,nonhispanic,F,Oceanside  California  US,286 White Gateway Apt 1,Santa Clara,California,Santa Clara County,95051,37.27847489434859,-122.00452171245941,150308.38,2465.3
63575bf2-032d-4144-84bb-94b9c641accb,1994-01-14,,999-83-9970,S99994184,X88361576X,Ms.,Luanne915,McKenzie376,,,,white,nonhispanic,F,Milpitas  California  US,932 Christiansen Lock Apt 30,Paradise,California,Butte County,95965,39.58567278775043,-121.61998752165461,613157.98,4842.5
7c5c1499-4fdd-414c-8c6e-e94d1ebbacca,1991-04-11,,999-16-4130,S99936221,X17561781X,Ms.,Arvilla101,Mayer370,,,S,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,625 Volkman Rapid Unit 26,Hayward,California,Alameda County,94545,37.599982642270646,-122.02314680229102,684326.58,7257.11
1233bdb7-70d8-408c-b9ed-ac3549c5d5fb,2018-01-02,,999-25-3723,,,,Ernie189,Pfannerstill264,,,,white,hispanic,M,La Habra  California  US,862 Hand Club,Moreno Valley,California,Riverside County,92507,33.85848572002332,-117.23487051858928,66493.04,1312.65
295dcbf0-3f2b-4c1c-86ac-b6d05507858a,1979-01-11,,999-97-8886,S99982634,X22231630X,Mr.,Octavio643,Sauceda634,,,M,black,hispanic,M,Gaudalajara  Jalisco  MX,412 Ferry Promenade Suite 26,Laguna Woods,California,Orange County,92653,33.57588197638143,-117.66575436048967,7449.73,0.0
449b3602-024e-471e-8c1c-6159a57f9b68,2005-12-02,,999-87-5563,,,,Alton320,Stokes453,,,,white,nonhispanic,M,San Diego  California  US,119 Dickens Mall Apt 91,Placentia,California,Orange County,92886,33.92588782769424,-117.78880320867381,299017.24,4064.75
1f0972d1-2be1-4fdb-8505-b9251a2b49d4,1961-05-04,,999-56-3292,S99978194,X8376706X,Mrs.,Taneka590,Kassulke119,,Hoppe518,M,white,nonhispanic,F,Moreno Valley  California  US,608 Aufderhar Throughway,Carson,California,Los Angeles County,90747,33.7887803130124,-118.29431087318135,1163012.08,8839.35
49e4b9bd-5071-481e-b844-b489f560ef1d,1973-02-04,,999-55-6208,S99911621,X18058527X,Mr.,Antione404,Kutch271,,,S,white,nonhispanic,M,Atwater  California  US,717 Gottlieb Row Suite 65,Truckee,California,Nevada County,96161,39.34173490141304,-120.21009208234098,1028013.81,4417.599999999999
258aea4f-bc79-4913-ac43-e008929a60a6,1957-04-28,,999-49-9711,S99966301,X24466655X,Mr.,Mack300,Mann644,,,S,white,nonhispanic,M,Fresno  California  US,576 Cremin Viaduct,San Diego,California,San Diego County,92027,32.95916596118822,-117.03562003103504,1311766.91,8100.099999999999
0fc7774e-79d7-4bf4-81db-022a1b3639e1,1975-01-27,1994-03-18,999-97-5562,S99987852,,Mr.,Jere230,Kertzmann286,,,,asian,hispanic,M,Rancho Cucamonga  California  US,488 McKenzie Haven,Encinitas,California,San Diego County,92067,33.05910625273408,-117.22412455221138,440163.11,2427.2
5c6d9d54-7b00-433f-8f70-0b91333fee6f,1987-12-02,,999-87-5067,S99974462,X42857232X,Mr.,Johnny786,Weber641,,,M,white,nonhispanic,M,Calistoga  California  US,328 Turner Highlands,Campbell,California,Santa Clara County,95128,37.23976574393098,-121.99640485670214,828086.94,10318.599999999999
7d6eacdc-6b5b-4343-8a1f-54f6bf489062,1952-09-20,,999-80-3642,S99953465,X5016828X,Mrs.,Laurette750,Reynolds644,,Jacobson885,M,asian,hispanic,F,Inglewood  California  US,172 Witting Dale Unit 20,Downey,California,Los Angeles County,90650,33.942563835806595,-118.11231373578292,1495024.9,11743.9
dc0e546a-dfdb-4bde-953e-b76c35e26998,2006-10-27,,999-43-9829,,,,Luis Miguel102,Cabrera242,,,,white,hispanic,M,Bayamon  Puerto Rico  PR,603 Dicki Pathway Unit 61,Los Angeles,California,Los Angeles County,90036,33.9997134242987,-118.2102972938498,32507.569999999996,1184.35
c4ec79f2-dd29-4817-b666-9a8cef8abb84,1992-05-12,,999-97-1159,S99934364,X84929712X,Mr.,Kelvin159,Ullrich385,,,M,white,nonhispanic,M,Munich  Bavaria  DE,770 Lynch Annex Apt 76,Fresno,California,Fresno County,93730,36.76140535810756,-119.79029422625699,678943.84,3834.85
d4394f37-744c-4746-90de-901b7dd5ba8b,2012-11-27,,999-30-7312,,,,Yajaira121,Bashirian201,,,,white,nonhispanic,F,San Anselmo  California  US,1070 Padberg Station Suite 76,Walnut Creek,California,Contra Costa County,94596,37.94667765258134,-122.06863441408889,173040.0,2485.2999999999997
56b31ed9-d508-445c-8538-0d6c5ce2a30b,2007-10-12,,999-74-5169,,,,Haydee844,Gulgowski816,,,,black,nonhispanic,F,Corcoran  California  US,832 Casper Dale Unit 98,Los Gatos,California,Santa Clara County,95008,37.238676370634074,-122.08173939341509,338128.93,3062.85
345f7560-650f-4b36-b583-14303a9a111e,1986-09-12,,999-19-7634,S99970890,X1468796X,Mr.,Antony83,Kertzmann286,,,S,white,nonhispanic,M,Lompoc  California  US,184 Hintz Forge Unit 26,Concord,California,Contra Costa County,94519,37.920297353938466,-121.88552558654152,780535.75,6213.65
823d76d9-82e0-467b-ac43-cf09b60d4417,1975-01-27,,999-19-1741,S99982612,X15012202X,Mr.,Sandy901,Hoppe518,,,S,asian,hispanic,M,San Jose  California  US,446 Skiles Way,Encinitas,California,San Diego County,92091,33.02285279889758,-117.2148109606847,930633.46,3970.0499999999997
e84fdb5d-fc1b-4197-9fa9-ddf7a958ae37,1999-04-19,,999-98-4843,S99957515,X13908971X,Ms.,Pamula578,Feil794,,,,asian,nonhispanic,F,Madera  California  US,493 Kuhic Burg,Rancho Cordova,California,Sacramento County,95670,38.55460762342928,-121.22884640845095,436529.38,3476.45
479db47e-e3f0-4b38-8c51-e99d68c39011,1982-01-30,,999-63-6351,S99994291,X61281315X,Mrs.,Dennise990,Herzog843,,Bergstrom287,M,asian,nonhispanic,F,Pomona  California  US,979 Bauch Parade Unit 8,San Francisco,California,San Francisco County,94127,37.825805967879056,-122.46590015124814,765182.46,12367.699999999999
146950ed-08ad-4a71-ae5b-09dc57645ed5,1988-07-20,,999-89-2731,S99962826,X86028052X,Mr.,Pedro316,Stiedemann542,,,M,white,nonhispanic,M,Orinda  California  US,492 Thiel Quay Apt 0,Manteca,California,San Joaquin County,95330,37.77761800801015,-121.29070181552413,736126.71,7398.199999999999
6455c275-85d7-4fa4-9612-7d802a6dfb0b,2017-06-13,,999-80-9136,,,,Caleb651,Block661,,,,white,hispanic,M,San Francisco  California  US,814 Rippin Annex,Yuba City,California,Sutter County,95993,39.13211613791223,-121.70833736309324,66600.0,1604.35
ed1b2858-2779-4a75-846c-c8c1e300978a,2003-01-24,,999-67-8970,S99985616,,,Dirk334,Baumbach677,,,,black,hispanic,M,Corona  California  US,672 Mante Lock,Corona,California,Riverside County,92880,33.87490651222838,-117.41466197890539,441928.02,3449.6499999999996
97ab6616-d984-4d19-9be1-d2b0be18fa5f,2004-11-23,,999-22-3227,,,,Santiago500,Medrano332,,,,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,388 Grimes Ferry,Sacramento,California,Sacramento County,95811,38.5355095831709,-121.45658754783832,339727.03,3829.7499999999995
9e52c46a-0ee6-426a-945b-e2f2921b0c0c,1993-06-24,,999-42-3532,S99992539,X2357384X,Mr.,Francisco472,Reyna401,,,,white,hispanic,M,Bayamon  Puerto Rico  PR,1018 Pacocha Ramp,Anaheim,California,Orange County,92806,33.89706466282843,-117.77339842025873,682781.71,3974.0
66d19cf7-9aae-4513-8647-828c11c913d6,1960-05-30,,999-82-8837,S99945135,X17057133X,Mr.,Harold594,Walsh511,,,M,white,nonhispanic,M,San Gabriel  California  US,646 Jast Junction Suite 5,Tracy,California,San Joaquin County,95377,37.63020759081711,-121.54147443969904,1610667.14,7002.799999999999
bcf0713a-1a92-4be7-9632-39c99e41daf5,1962-11-06,,999-48-8696,S99970065,X88403743X,Mr.,Robby860,Hudson301,,,M,asian,hispanic,M,Berkeley  California  US,947 Stehr Mall Unit 71,Manteca,California,San Joaquin County,95330,37.860280128324895,-121.17581841383198,1485277.67,9081.599999999999
fe33946b-1845-4dad-808c-727a639d2650,1974-01-24,,999-76-1639,S99931600,X14596192X,Mrs.,Dorothy355,Corwin846,,Kuphal363,M,white,hispanic,F,San Francisco  California  US,916 Ortiz Stravenue Suite 42,Watsonville,California,Santa Cruz County,95019,36.98438305866569,-121.7598020567466,970754.12,16221.25
98e4f80d-a2db-426a-898f-86ccbc6138ee,1932-01-23,2012-02-04,999-99-3403,S99980351,X5225087X,Mr.,Víctor493,Pantoja215,,,M,white,hispanic,M,San Jose  San Jose  CR,182 Jacobson Estate Suite 20,Santa Clara,California,Santa Clara County,95110,37.36732915480815,-121.8928755842439,1755312.47,476006.35999999824
05582ce7-95f1-4e68-a4e4-7c4e27131fdc,1952-09-14,,999-70-1098,S99996848,X70265060X,Mrs.,Roxie199,Hoeger474,,Cormier289,M,white,hispanic,F,Rancho Cucamonga  California  US,508 Hirthe Burg,Pomona,California,Los Angeles County,91773,34.05160094378142,-117.82595644317583,1568945.65,15504.5
7333951b-7b14-443b-ba82-3401fdc4b903,2003-04-16,,999-74-8205,S99911626,,,Annice210,Jerde200,,,,white,hispanic,F,Pomona  California  US,452 Veum Lodge Suite 81,La Quinta,California,Riverside County,92274,33.64738627882808,-116.2253064736629,6030.01,0.0
711d4971-d8da-4a42-b37f-b5fe4357ceee,1977-09-13,,999-31-2963,S99954964,X44891210X,Ms.,Roxie199,Yundt842,,,S,white,nonhispanic,F,Oceanside  California  US,676 Abbott Pathway,Pleasanton,California,Alameda County,94568,37.7939199632662,-121.94311010371838,137663.93,24614.699999999997
0f241644-0d0b-46c7-b601-45819700df5c,1954-01-12,,999-30-9402,S99994398,X34835268X,Mr.,Riley817,Feest103,,,S,white,nonhispanic,M,Belmont  California  US,539 MacGyver Grove,Roseville,California,Placer County,95661,38.73745725268336,-121.2038054737502,1735962.72,13558.53
69067dfe-7aff-4a79-b592-1ec61945bd66,1986-02-17,,999-49-5334,S99932629,X50874019X,Mrs.,Perla570,Erdman779,,Effertz744,M,asian,nonhispanic,F,San Buenaventura (Ventura)  California  US,923 Yundt Road Apt 77,Santa Ana,California,Orange County,92704,33.71172466107327,-117.82801011182688,804276.15,5075.44
262979f9-b006-4f80-983e-22bac7f67cc6,1976-07-03,,999-60-7246,S99980486,X5844400X,Mr.,Titus37,Cronin387,,,M,white,nonhispanic,M,Farmersville  California  US,983 Mosciski Heights,Berkeley,California,Alameda County,94703,37.91154968847432,-122.29067636160674,19457.07,0.0
ecf6c35d-a4bc-48db-b107-737dfedeed6a,2000-09-27,,999-86-1396,S99985156,,Ms.,Nella762,Pagac496,,,,white,hispanic,F,Petaluma  California  US,956 Beier Annex,Los Angeles,California,Los Angeles County,91423,34.059813664726896,-118.32931267149114,406002.08999999997,3490.6
f8608732-5003-493b-b8c4-947b0f774123,1958-02-21,,999-32-5010,S99966165,X53158456X,Mr.,José María211,Ferrer164,,,M,white,hispanic,M,Mexico City  Mexico City  MX,931 Mosciski Orchard Unit 2,Los Angeles,California,Los Angeles County,90069,34.0439913157139,-118.30289637615304,191365.21,7793.849999999999
3a1639a4-e361-41fb-8e97-21f2c3054f43,1981-08-02,2008-03-16,999-58-9207,S99991419,X69834081X,Mr.,Booker670,Swift555,,,,asian,nonhispanic,M,Los Angeles  California  US,933 King Frontage road,Cypress,California,Orange County,90680,33.81178782484082,-118.01560013009095,581681.01,4362.57
ab0ea1ef-a9fa-437c-99ef-986df368b7be,1955-07-07,,999-59-4577,S99992975,X54567780X,Mr.,Curtis94,Moen819,,,M,white,nonhispanic,M,Chula Vista  California  US,971 Nicolas Well,Trinity County,California,Trinity County,96093,40.81002740799606,-122.95455218705533,1584918.47,10111.05
d9183863-bccb-4e78-b451-b4ef37d27981,1992-02-23,,999-10-9117,S99967175,X41277964X,Mr.,Jorge Luis88,Apodaca347,,,M,asian,hispanic,M,Juarez  Chihuahua  MX,497 Batz Dale,Los Angeles,California,Los Angeles County,90058,34.086910392850776,-118.26849925871328,615213.5,4384.8099999999995
7ead01bb-93de-400f-ac63-1753e3db85ce,2008-09-25,,999-74-6689,,,,Rolf983,Morissette863,,,,white,nonhispanic,M,Compton  California  US,794 Nicolas Village,San Diego,California,San Diego County,92102,32.8764844142479,-117.14417747841111,268679.27,3751.35
dfda989d-e47a-4bfd-9369-e04f9075f192,1991-10-15,,999-79-9601,S99950796,X24078420X,Ms.,Mamie949,Davis923,,,S,white,nonhispanic,F,Jurupa Valley  California  US,723 Jacobs Fort,Los Angeles,California,Los Angeles County,90292,34.0416977544039,-118.30968703075108,631655.96,5502.7
9c14f956-f4c4-465f-8124-747e161199c6,1959-04-03,,999-61-1720,S99986383,X17067375X,Mr.,Delmer311,Emmerich580,,,M,white,hispanic,M,El Cajon  California  US,202 Blick Junction Apt 65,Long Beach,California,Los Angeles County,90807,33.87516119515146,-118.08267048231207,1328572.18,7152.719999999999
deb726a7-d54b-4780-9261-9019ec6a95b2,1969-05-19,,999-28-4650,S99948591,X29189417X,Ms.,Verna758,Koelpin146,,,S,black,nonhispanic,F,Long Beach  California  US,157 Reilly Gateway Suite 71,Carson,California,Los Angeles County,90744,33.761428211255755,-118.30029982348833,1193159.3699999999,12183.249999999998
a2376fbd-5845-441e-a839-36d5e7e9abfb,1981-08-02,,999-33-7965,S99962162,X65610916X,Mr.,Clinton763,Hammes673,,,M,asian,nonhispanic,M,Chino  California  US,207 Raynor Gateway Suite 90,Cypress,California,Orange County,90680,33.749033429488414,-118.04428892876267,797181.7,3363.25
fccaad3e-b29d-43eb-baed-9d3942546b3b,2014-09-29,,999-16-6664,,,,Guadalupe206,Vásquez905,,,,white,hispanic,F,Guatemala City  Guatemala  GT,154 Pfeffer Frontage road Apt 66,Stockton,California,San Joaquin County,95219,38.02051765027417,-121.23591841155141,124420.09,2183.6
24868c08-511d-404d-9fbd-7d01a66ab149,2007-10-06,,999-98-7105,,,,Sancho742,Agosto501,,,,white,hispanic,M,Panama City  Panama  PA,887 Gutmann Junction,Upland,California,San Bernardino County,91786,34.115073551256515,-117.68213312167306,348068.74,3062.85
0e52b69f-03b4-41e9-a877-2da4cf2020d9,2016-06-02,,999-64-4484,,,,Nick779,Parisian75,,,,white,hispanic,M,Fremont  California  US,980 Lindgren Approach Unit 29,Santa Rosa,California,Sonoma County,95407,38.543228029702846,-122.74481376520271,12790.0,2668.7
b45da37c-5bb1-4ec1-ab7d-b40d6ec033d8,1976-01-03,,999-24-9877,S99999712,X45712055X,Mr.,Elroy493,Lehner980,,,M,asian,nonhispanic,M,San Francisco  California  US,902 Dickens Lane,Pittsburg,California,Contra Costa County,94509,37.99965588603591,-121.76996961697024,1075475.95,9283.5
bc32e861-d97c-4ce6-8c67-69cb3a760f21,1959-06-12,,999-39-7986,S99941205,X69028901X,Mrs.,Carmela47,Bogisich202,,Sipes176,M,white,nonhispanic,F,Oakland  California  US,542 Crona Mall Suite 5,Danville,California,Contra Costa County,94526,37.81492742102804,-121.91739428284015,1353657.04,14407.68
1d50fb62-b403-4cd4-ab14-ae922633dd64,1932-01-23,2001-05-02,999-75-2068,S99911985,X49933796X,Mr.,Jaime666,Gurule738,,,M,white,hispanic,M,Juarez  Chihuahua  MX,117 Dibbert Station Unit 30,Santa Clara,California,Santa Clara County,95051,37.322610367777386,-121.96534528672846,1508110.43,298958.4000000001
1097a276-d159-4fe7-8407-171eb02d051b,1973-02-18,2017-09-11,999-20-1543,S99940424,X10749847X,Mrs.,Danyel335,Marks830,,Schaden604,M,white,hispanic,F,Santa Clarita  California  US,225 Kub Camp Suite 10,Salinas,California,Monterey County,93906,36.6821116074853,-121.6184710989405,1083473.0,8008.929999999999
13ed5c2d-961e-488e-8400-668c67dda8b2,2010-08-31,,999-34-5306,,,,Willie882,Lesch175,,,,white,nonhispanic,M,San Diego  California  US,995 Sipes Road,Oakland,California,Alameda County,94606,37.81552983935184,-122.20186076063453,225146.77,3535.5
5750b634-10a8-4a90-b172-807b18b84a87,1988-10-06,,999-75-3842,S99954720,X76987994X,Mr.,Mariano761,Sauceda634,,,M,white,hispanic,M,Mexico City  Mexico City  MX,667 Will Byway Suite 96,Anaheim,California,Orange County,92806,33.868858011149364,-117.90957150711492,764447.24,3866.5499999999997
40fde596-d8b7-4a4f-99e8-0b94b501e869,1958-06-02,,999-24-9203,S99923146,X89382681X,Mr.,Woodrow571,Wunsch504,,,M,white,hispanic,M,Fullerton  California  US,687 Waters Way,Los Angeles,California,Los Angeles County,90063,34.21943796997571,-118.30624710743217,1289121.45,7916.7
28162b1f-c5b0-4c28-9199-6f9159d4e7f6,2008-04-05,,999-63-2076,,,,Sarina640,Bradtke547,,,,white,nonhispanic,F,San Bruno  California  US,637 Simonis Bypass,San Ramon,California,Contra Costa County,94506,37.827701265024274,-121.95633144710054,265075.74,3487.95
dbe694f2-0eaf-48ee-96d1-2fb7b9291e23,1977-07-29,,999-30-7181,S99996396,X40369691X,Mrs.,Celina578,Jakubowski832,,Yundt842,M,white,nonhispanic,F,South Pasadena  California  US,391 Stamm Dale Suite 92,San Mateo,California,San Mateo County,94404,37.56755440007229,-122.28115187254066,884759.76,5207.05
01814983-ef19-4f06-a075-ba5f5d04c255,1950-09-06,,999-64-9994,S99973365,X32835291X,Ms.,María Luisa888,Valverde277,,,S,white,hispanic,F,Bogota  Bogota  CO,888 Wyman Rapid Unit 57,Clovis,California,Fresno County,93611,36.87439477236283,-119.6214773249684,1460180.5699999998,23572.02
f156213a-bc48-44e9-aae3-e5e563c20910,1958-02-02,,999-76-2510,S99920059,X48737906X,Mrs.,Juana825,de Jesús414,,Tejada731,M,white,hispanic,F,San Salvador  El Salvador  SV,883 Weber Crossing Apt 65,Los Angeles,California,Los Angeles County,90402,33.977851527917466,-118.28882720152262,1311945.45,12247.710000000001
